Pulse , Rot. period , Tstart/ Tob , ToA(MJD) , Width(ms) ,  Peak flux(mJy) ,  Fluence(Jyms) , Energy(erg) , Cntrl freq.(MHz) , Bandwidth(MHz) , DM(pc cm-3)%
189,  ,  /  ,59132.40218, 8.8 (8) , 20.8 (13) , 0.018 (2) ,1.22,1316 ,161, 332.6 (2)%
190,146,  /  ,59132.40221, 28.4 (29) , 10.5 (6) , 0.029 (4) ,1.94,1332 ,315, 332.6 (0)%
191,147,  /  ,59132.40229, 10.2 (9) , 19.5 (12) , 0.019 (2) ,1.32,  ,  , 333.0 (0)%
192,  ,  /  ,59132.40229, 13.8 (11) , 17.2 (10) , 0.023 (2) ,1.53,  ,  , 331.8 (3)%
193,148,  /  ,59132.40251, 4.6 (4) , 11.7 (7) , 0.042 (4) ,2.86,1000 ,253, 332.4 (3)%
194,149,  /  ,59132.40255, 6.4 (6) , 21.6 (13) , 0.014 (2) ,0.92,1443 ,252, 332.7 (9)%
195,  ,  /  ,59132.40255, 9.5 (9) , 16.6 (10) , 0.016 (2) ,1.02,1443 ,252, 332.6 (8)%
196,150,  /  ,59132.4027, 27.6 (16) , 17.4 (11) , 0.047 (4) ,3.15,  ,  , 332.5 (4)%
197,151,  /  ,59132.40289, 13.8 (12) , 8.0 (5) , 0.044 (5) ,2.96,  ,  , 333.7 (4)%
198,152,  /  ,59132.40338, 3.4 (2) , 48.0 (29) , 0.016 (2) ,1.01,1303 ,242, 332.2 (4)%
199,153,  /  ,59132.40492, 6.4 (3) , 35.6 (22) , 0.022 (2) ,1.52,  ,  , 333.1 (2)%
200,  ,  /  ,59132.40492, 9.9 (9) , 17.6 (11) , 0.017 (2) ,1.12,  ,  , 333.1 (2)%
201,  ,  /  ,59132.40492, 5.5 (6) , 20.6 (13) , 0.011 (2) ,0.71,  ,  , 333.1 (2)%
202,154,  /  ,59132.40541, 11.7 (11) , 15.5 (9) , 0.018 (2) ,1.22,  ,  , 334.3 (3)%
203,155,  /  ,59132.40545, 7.8 (7) , 22.6 (14) , 0.017 (2) ,1.12,1156 ,138, 332.8 (4)%
204,  ,  /  ,59132.40545, 4.7 (3) , 29.0 (18) , 0.013 (2) ,0.91,1172 ,175, 332.8 (4)%
205,  ,  /  ,59132.40545, 3.6 (2) , 38.1 (23) , 0.013 (2) ,0.91,1188 ,151, 332.8 (4)%
206,156,  /  ,59132.40548, 8.8 (6) , 23.6 (14) , 0.020 (2) ,1.32,1113 ,224, 333.0 (5)%
207,157,  /  ,59132.40563, 6.2 (5) , 24.9 (15) , 0.015 (2) ,1.02,1135 ,120, 332.6 (8)%
208,158,  /  ,59132.40575, 19.0 (17) , 14.0 (9) , 0.026 (3) ,1.73,1311 ,357, 332.8 (3)%
209,159,  /  ,59132.40642, 9.1 (6) , 26.5 (16) , 0.024 (2) ,1.62,  ,  , 333.3 (7)%
210,160,  /  ,59132.4065, 9.2 (6) , 23.8 (14) , 0.022 (2) ,1.42,  ,  , 332.6 (5)%
211,161,  /  ,59132.40669, 38.1 (30) , 11.1 (7) , 0.041 (4) ,2.75,  ,  , 333.3 (4)%
212,162,  /  ,59132.40729, 4.3 (3) , 33.4 (20) , 0.014 (2) ,0.91,  ,  , 332.0 (5)%
213,163,  /  ,59132.40744, 4.7 (3) , 10.6 (6) , 0.039 (4) ,2.65,1357 ,240, 332.8 (2)%
214,164,  /  ,59132.40759, 4.5 (3) , 38.5 (23) , 0.017 (2) ,1.12,  ,  , 333.1 (2)%
215,165,  /  ,59132.40763, 12.3 (10) , 17.4 (11) , 0.021 (2) ,1.42,1191 ,180, 333.0 (2)%
216,166,  /  ,59132.40766, 8.9 (6) , 24.5 (15) , 0.021 (2) ,1.42,1084 ,63, 331.8 (8)%
217,167, 59133.4096219 / 1.0 ,59133.40979, 6.8 (6) , 18.4 (8) , 0.012 (1) ,0.81,1000 ,145, 333.7 (5)%
218,168,  /  ,59133.40986, 3.4 (2) , 33.5 (14) , 0.011 (1) ,0.71,  ,  , 332.8 (4)%
219,  ,  /  ,59133.40986, 17.3 (15) , 11.6 (5) , 0.020 (2) ,1.32,  ,  , 332.8 (4)%
220,169,  /  ,59133.41081, 8.1 (6) , 6.7 (3) , 0.043 (4) ,2.84,  ,  , 332.5 (6)%
221,170,  /  ,59133.41182, 4.4 (3) , 24.1 (10) , 0.011 (1) ,0.71,1199 ,213, 332.2 (8)%
222,171,  /  ,59133.41235, 4.8 (4) , 20.7 (8) , 0.010 (1) ,0.61,1258 ,175, 332.6 (8)%
223,  ,  /  ,59133.41235, 2.6 (1) , 34.3 (14) , 0.009 (1) ,0.61,1277 ,174, 332.6 (8)%
224,172,  /  ,59133.41276, 13.5 (7) , 19.9 (8) , 0.026 (2) ,1.72,1240 ,271, 333.5 (4)%
225,  ,  /  ,59133.41276, 3.8 (4) , 22.7 (9) , 0.008 (1) ,0.61,1240 ,271, 332.8 (6)%
226,173,  /  ,59133.41302, 4.7 (1) , 61.9 (25) , 0.029 (2) ,1.91,1297 ,282, 332.7 (1)%
227,174,  /  ,59133.41306, 3.7 (1) , 28.9 (12) , 0.084 (4) ,5.55,1248 ,212, 332.6 (0)%
228,175,  /  ,59133.41336, 2.5 (1) , 36.3 (15) , 0.009 (0) ,0.6,1332 ,191, 332.6 (0)%
229,  ,  /  ,59133.41336, 5.2 (2) , 46.9 (19) , 0.024 (2) ,1.62,1266 ,22, 332.6 (0)%
230,  ,  /  ,59133.41336, 4.4 (3) , 25.4 (10) , 0.011 (1) ,0.71,1387 ,63, 332.6 (0)%
231,176,  /  ,59133.4134, 2.6 (1) , 22.7 (9) , 0.047 (3) ,3.13,  ,  , 333.0 (4)%
232,177,  /  ,59133.41359, 12.7 (10) , 15.2 (6) , 0.019 (2) ,1.22,1367 ,256, 333.4 (5)%
233,178,  /  ,59133.41366, 7.6 (4) , 25.6 (10) , 0.019 (2) ,1.21,1281 ,166, 332.4 (2)%
234,179,  /  ,59133.41374, 8.2 (6) , 19.2 (8) , 0.016 (2) ,1.01,1270 ,185, 333.2 (2)%
235,180,  /  ,59133.41449, 10.3 (7) , 18.7 (8) , 0.019 (2) ,1.22,  ,  , 332.5 (3)%
236,181,  /  ,59133.41509, 5.3 (1) , 90.4 (37) , 0.047 (2) ,3.12,1170 ,325, 332.7 (0)%
237,182,  /  ,59133.41516, 5.6 (2) , 46.9 (19) , 0.026 (2) ,1.71,1131 ,291, 332.6 (0)%
238,183,  /  ,59133.41682, 9.3 (5) , 26.6 (11) , 0.024 (2) ,1.62,1354 ,207, 333.6 (1)%
239,184,  /  ,59133.41716, 10.6 (8) , 15.8 (6) , 0.017 (2) ,1.11,1000 ,185, 332.3 (3)%
240,185,  /  ,59133.41731, 7.2 (2) , 52.1 (21) , 0.037 (2) ,2.42,  ,  , 332.6 (1)%
241,186,  /  ,59133.41885, 5.3 (4) , 26.8 (11) , 0.014 (1) ,0.91,1279 ,205, 333.4 (2)%
242,187,  /  ,59133.41919, 11.7 (9) , 15.3 (6) , 0.018 (2) ,1.12,1188 ,270, 332.5 (7)%
243,188,  /  ,59133.41949, 3.7 (2) , 27.9 (11) , 0.010 (1) ,0.71,1320 ,130, 332.4 (3)%
244,  ,  /  ,59133.41949, 1.6 (2) , 30.2 (12) , 0.005 (0) ,0.3,1289 ,122, 332.4 (3)%
245,189,  /  ,59133.42009, 8.5 (6) , 6.7 (3) , 0.045 (4) ,2.95,1205 ,35, 333.2 (3)%
246,190,  /  ,59133.4205, 6.2 (5) , 23.1 (10) , 0.014 (2) ,0.91,1000 ,110, 333.1 (4)%
247,191,  /  ,59133.42129, 12.2 (5) , 28.7 (12) , 0.034 (2) ,2.22,1275 ,173, 332.6 (1)%
248,192,  /  ,59133.42152, 6.6 (6) , 8.0 (3) , 0.041 (4) ,2.75,1221 ,219, 333.3 (2)%
249,193,  /  ,59133.42171, 5.9 (1) , 59.5 (24) , 0.034 (2) ,2.22,1385 ,302, 332.6 (1)%
250,194,  /  ,59133.42212, 13.1 (8) , 20.2 (8) , 0.026 (2) ,1.72,1342 ,173, 332.8 (1)%
251,  ,  /  ,59133.42212, 23.9 (16) , 14.0 (6) , 0.033 (2) ,2.13,1365 ,62, 332.9 (2)%
252,195,  /  ,59133.42219, 3.3 (1) , 38.9 (16) , 0.013 (1) ,0.81,1078 ,61, 332.7 (0)%
253,  ,  /  ,59133.42219, 8.5 (1) , 69.3 (28) , 0.058 (2) ,3.83,1078 ,61, 332.7 (0)%
254,  ,  /  ,59133.42219, 6.9 (3) , 38.2 (16) , 0.026 (2) ,1.72,1078 ,61, 332.7 (0)%
255,196,  /  ,59133.42265, 5.4 (5) , 22.4 (9) , 0.012 (1) ,0.81,  ,  , 332.7 (1)%
256,  ,  /  ,59133.42265, 5.3 (5) , 21.6 (9) , 0.011 (1) ,0.71,  ,  , 332.7 (1)%
257,  ,  /  ,59133.42265, 6.8 (4) , 33.8 (14) , 0.023 (2) ,1.52,  ,  , 332.7 (1)%
258,197,  /  ,59133.42313, 5.1 (5) , 18.6 (8) , 0.009 (1) ,0.61,1232 ,88, 332.7 (8)%
259,198,  /  ,59133.42374, 8.4 (5) , 23.2 (9) , 0.019 (2) ,1.21,1080 ,77, 332.6 (1)%
260,199,  /  ,59133.42381, 9.2 (6) , 20.4 (8) , 0.018 (2) ,1.21,1324 ,153, 332.1 (1)%
261,200,  /  ,59133.42422, 9.8 (6) , 19.0 (8) , 0.018 (2) ,1.21,1240 ,25, 332.9 (7)%
262,201,  /  ,59133.42437, 10.1 (7) , 18.0 (7) , 0.018 (2) ,1.21,  ,  , 332.0 (2)%
263,202,  /  ,59133.42452, 13.8 (9) , 15.8 (6) , 0.021 (2) ,1.42,  ,  , 333.0 (2)%
264,203,  /  ,59133.42456, 5.7 (3) , 10.7 (4) , 0.048 (4) ,3.14,1307 ,233, 332.8 (7)%
265,204,  /  ,59133.42475, 5.1 (1) , 48.3 (20) , 0.024 (2) ,1.61,  ,  , 332.6 (1)%
266,  ,  /  ,59133.42475, 5.6 (3) , 34.0 (14) , 0.019 (2) ,1.21,  ,  , 332.6 (0)%
267,205,  /  ,59133.42486, 6.5 (4) , 29.8 (12) , 0.019 (2) ,1.21,1340 ,74, 332.4 (1)%
268,  ,  /  ,59133.42486, 7.9 (6) , 21.5 (9) , 0.017 (2) ,1.11,1338 ,73, 332.4 (1)%
269,  ,  /  ,59133.42486, 4.1 (4) , 20.3 (8) , 0.008 (1) ,0.51,1346 ,52, 332.4 (1)%
270,206,  /  ,59133.42577, 3.6 (1) , 45.6 (19) , 0.016 (1) ,1.01,1305 ,314, 333.1 (1)%
271,  ,  /  ,59133.42577, 9.9 (6) , 20.5 (8) , 0.020 (2) ,1.32,1330 ,126, 333.1 (1)%
272,207,  /  ,59133.42588, 4.7 (3) , 25.6 (10) , 0.012 (1) ,0.81,1258 ,242, 333.2 (6)%
273,208,  /  ,59133.42625, 5.2 (4) , 25.3 (10) , 0.013 (1) ,0.81,1088 ,58, 332.6 (3)%
274,209,  /  ,59133.42674, 2.5 (2) , 16.7 (7) , 0.017 (2) ,1.12,  ,  , 332.8 (3)%
275,210,  /  ,59133.42712, 3.9 (3) , 33.0 (13) , 0.013 (1) ,0.81,  ,  , 332.7 (0)%
276,211,  /  ,59133.42734, 4.6 (2) , 16.8 (7) , 0.061 (4) ,4.04,1172 ,206, 332.4 (1)%
277,212,  /  ,59133.42855, 5.0 (2) , 43.3 (18) , 0.021 (1) ,1.41,1332 ,83, 332.5 (1)%
278,213,  /  ,59133.42858, 15.2 (7) , 23.6 (10) , 0.035 (2) ,2.32,  ,  , 332.8 (3)%
279,214,  /  ,59133.429, 9.2 (5) , 9.2 (4) , 0.067 (5) ,4.36,1305 ,333, 332.7 (2)%
280,215,  /  ,59133.42919, 5.0 (4) , 11.4 (5) , 0.045 (4) ,3.05,1158 ,253, 332.6 (2)%
281,216,  /  ,59133.42934, 3.9 (2) , 32.0 (13) , 0.012 (1) ,0.81,1283 ,339, 331.5 (2)%
282,217,  /  ,59133.42964, 4.2 (2) , 42.6 (17) , 0.018 (1) ,1.21,1301 ,224, 332.7 (1)%
283,  ,  /  ,59133.42964, 7.0 (2) , 52.1 (21) , 0.036 (2) ,2.42,1268 ,228, 332.7 (1)%
284,218,  /  ,59133.42967, 4.3 (4) , 20.9 (9) , 0.009 (1) ,0.61,  ,  , 331.5 (2)%
285,219,  /  ,59133.43001, 21.2 (20) , 9.6 (4) , 0.020 (2) ,1.32,1338 ,262, 331.8 (3)%
286,220,  /  ,59133.43013, 10.1 (7) , 19.2 (8) , 0.019 (2) ,1.22,1172 ,185, 332.4 (5)%
287,221,  /  ,59133.4302, 8.8 (5) , 9.1 (4) , 0.063 (4) ,4.16,1289 ,303, 332.4 (7)%
288,222,  /  ,59133.43028, 12.8 (12) , 12.0 (5) , 0.015 (2) ,1.02,1225 ,253, 332.1 (6)%
289,  ,  /  ,59133.43028, 6.8 (4) , 23.2 (10) , 0.016 (1) ,1.01,1318 ,255, 332.1 (6)%
290,223,  /  ,59133.43061, 8.3 (3) , 40.7 (17) , 0.033 (2) ,2.22,1396 ,199, 333.5 (4)%
291,224,  /  ,59133.43065, 6.8 (4) , 30.0 (12) , 0.020 (2) ,1.32,1328 ,250, 331.9 (7)%
292,  ,  /  ,59133.43065, 12.5 (7) , 21.8 (9) , 0.027 (2) ,1.82,1260 ,298, 331.9 (7)%
293,225,  /  ,59133.43118, 6.6 (2) , 16.3 (7) , 0.084 (5) ,5.56,1375 ,149, 332.8 (1)%
294,226,  /  ,59133.43122, 4.6 (1) , 62.5 (26) , 0.029 (2) ,1.91,  ,  , 332.7 (0)%
295,227,  /  ,59133.43174, 21.5 (22) , 9.4 (4) , 0.020 (2) ,1.32,  ,  , 332.4 (2)%
296,228,  /  ,59133.43212, 30.7 (22) , 12.2 (5) , 0.037 (3) ,2.44,1129 ,69, 333.0 (1)%
297,229,  /  ,59133.43249, 5.3 (2) , 17.5 (7) , 0.072 (4) ,4.75,1111 ,103, 332.4 (1)%
298,230,  /  ,59133.43257, 6.0 (4) , 26.2 (11) , 0.015 (2) ,1.01,  ,  , 331.5 (3)%
299,231,  /  ,59133.43272, 9.7 (8) , 16.1 (7) , 0.015 (2) ,1.01,1428 ,106, 333.2 (3)%
300,232,  /  ,59133.43287, 5.3 (3) , 33.6 (14) , 0.018 (2) ,1.11,  ,  , 332.8 (2)%
301,233,  /  ,59133.43298, 4.0 (1) , 74.4 (30) , 0.029 (2) ,1.92,1410 ,122, 332.6 (1)%
302,234,  /  ,59133.43302, 13.2 (5) , 30.0 (12) , 0.039 (2) ,2.52,  ,  , 332.8 (1)%
303,235,  /  ,59133.43317, 3.8 (1) , 47.8 (20) , 0.018 (1) ,1.21,1088 ,78, 332.6 (1)%
304,236,  /  ,59133.43336, 16.1 (10) , 18.9 (8) , 0.030 (2) ,1.93,1270 ,279, 332.8 (1)%
305,237,  /  ,59133.43347, 7.0 (5) , 22.2 (9) , 0.015 (2) ,1.01,1311 ,208, 332.8 (9)%
306,238,  /  ,59133.43389, 7.3 (3) , 33.6 (14) , 0.024 (2) ,1.61,1129 ,155, 332.6 (1)%
307,239,  /  ,59133.43419, 14.1 (8) , 7.3 (3) , 0.081 (6) ,5.37,  ,  , 332.9 (4)%
308,240,  /  ,59133.43426, 12.4 (7) , 21.4 (9) , 0.026 (2) ,1.72,1117 ,57, 332.9 (1)%
309,241,  /  ,59133.4343, 2.7 (1) , 20.1 (8) , 0.043 (2) ,2.83,1355 ,173, 333.3 (1)%
310,242,  /  ,59133.43434, 5.7 (4) , 23.7 (10) , 0.013 (1) ,0.91,  ,  , 332.2 (4)%
311,  ,  /  ,59133.43434, 6.6 (8) , 13.8 (6) , 0.009 (1) ,0.61,  ,  , 332.2 (4)%
312,243,  /  ,59133.4346, 9.9 (10) , 4.8 (2) , 0.038 (4) ,2.55,1129 ,150, 333.3 (7)%
313,244,  /  ,59133.43494, 13.3 (7) , 7.7 (3) , 0.080 (6) ,5.27,1277 ,303, 332.5 (8)%
314,245,  /  ,59133.43501, 4.5 (3) , 26.6 (11) , 0.012 (1) ,0.81,1250 ,242, 332.7 (2)%
315,  ,  /  ,59133.43501, 7.3 (4) , 25.0 (10) , 0.018 (2) ,1.21,1250 ,242, 332.7 (2)%
316,246,  /  ,59133.43539, 8.1 (4) , 27.7 (11) , 0.022 (2) ,1.42,1125 ,265, 333.9 (3)%
317,247,  /  ,59133.43546, 2.8 (1) , 18.3 (7) , 0.041 (3) ,2.73,1123 ,109, 332.8 (2)%
318,248,  /  ,59133.43565, 15.7 (9) , 19.5 (8) , 0.030 (2) ,2.02,1250 ,225, 333.0 (3)%
319,249,  /  ,59133.43644, 34.5 (31) , 9.2 (4) , 0.031 (3) ,2.04,1316 ,34, 332.6 (1)%
320,250,  /  ,59133.43663, 5.9 (2) , 15.8 (6) , 0.073 (4) ,4.85,1146 ,282, 332.6 (1)%
321,251,  /  ,59133.43697, 6.5 (5) , 25.6 (10) , 0.016 (2) ,1.11,1104 ,94, 333.3 (3)%
322,  ,  /  ,59133.43697, 7.1 (6) , 19.6 (8) , 0.014 (2) ,0.91,1104 ,94, 333.4 (3)%
323,252,  /  ,59133.437, 10.7 (2) , 52.1 (21) , 0.055 (2) ,3.63,  ,  , 332.6 (0)%
324,253,  /  ,59133.43704, 4.0 (1) , 55.8 (23) , 0.022 (1) ,1.41,1348 ,127, 332.6 (1)%
325,254,  /  ,59133.43727, 7.6 (3) , 15.0 (6) , 0.089 (6) ,5.87,1152 ,201, 331.7 (3)%
326,255,  /  ,59133.43821, 6.5 (4) , 23.6 (10) , 0.015 (1) ,1.01,1336 ,308, 333.3 (4)%
327,  ,  /  ,59133.43821, 22.5 (21) , 10.4 (4) , 0.023 (2) ,1.53,1420 ,237, 333.3 (4)%
328,256,  /  ,59133.43885, 39.3 (37) , 8.8 (4) , 0.034 (4) ,2.24,1229 ,322, 332.5 (6)%
329,257,  /  ,59133.43892, 13.0 (14) , 12.5 (5) , 0.016 (2) ,1.02,1105 ,71, 332.4 (8)%
330,258,  /  ,59133.43937, 3.5 (3) , 29.0 (12) , 0.010 (1) ,0.61,1123 ,52, 332.5 (1)%
331,  ,  /  ,59133.43937, 1.0 (4) , 30.1 (12) , 0.025 (12) ,1.61,1422 ,109, 332.5 (1)%
332,  ,  /  ,59133.43937, 3.1 (2) , 29.4 (12) , 0.009 (1) ,0.61,1432 ,104, 332.5 (1)%
333,259,  /  ,59133.43952, 11.6 (9) , 19.7 (8) , 0.022 (2) ,1.52,1385 ,109, 332.9 (0)%
334,260,  /  ,59133.43956, 5.9 (3) , 11.7 (5) , 0.054 (4) ,3.55,1383 ,178, 333.8 (3)%
335,261,  /  ,59133.43979, 2.0 (1) , 21.2 (9) , 0.033 (2) ,2.13,1252 ,285, 333.0 (3)%
336,262,  /  ,59133.44043, 4.0 (2) , 37.9 (16) , 0.015 (1) ,1.01,1137 ,146, 333.5 (4)%
337,263,  /  ,59133.44144, 22.9 (17) , 14.0 (6) , 0.032 (2) ,2.13,1281 ,274, 333.0 (2)%
338,264,  /  ,59133.44325, 4.6 (3) , 12.1 (5) , 0.044 (4) ,2.94,1131 ,134, 332.9 (2)%
339,265,  /  ,59133.44343, 4.7 (4) , 21.9 (9) , 0.010 (1) ,0.71,1168 ,117, 332.9 (2)%
340,  ,  /  ,59133.44343, 2.7 (1) , 20.7 (9) , 0.045 (3) ,2.94,1195 ,258, 332.7 (1)%
341,266,  /  ,59133.44392, 3.4 (1) , 22.7 (9) , 0.060 (4) ,3.94,1209 ,269, 332.5 (1)%
342,267,  /  ,59133.44441, 8.7 (5) , 29.4 (12) , 0.025 (2) ,1.62,  ,  , 332.7 (1)%
343,268,  /  ,59133.44505, 8.0 (4) , 27.8 (11) , 0.022 (2) ,1.41,1336 ,244, 332.7 (7)%
344,269,  /  ,59133.44636, 5.2 (3) , 29.1 (12) , 0.015 (1) ,1.01,1115 ,75, 332.6 (3)%
345,270,  /  ,59133.4464, 2.1 (1) , 18.1 (7) , 0.030 (2) ,2.02,1293 ,336, 332.7 (5)%
346,271,  /  ,59133.44655, 5.7 (3) , 35.1 (14) , 0.020 (2) ,1.31,1119 ,110, 333.0 (2)%
347,272,  /  ,59133.44682, 3.3 (2) , 15.3 (6) , 0.039 (4) ,2.64,1273 ,317, 332.6 (1)%
348,  ,  /  ,59133.44682, 6.0 (3) , 28.8 (12) , 0.017 (2) ,1.11,1307 ,42, 332.6 (1)%
349,273,  /  ,59133.44723, 5.5 (3) , 28.4 (12) , 0.015 (1) ,1.01,1096 ,128, 332.6 (1)%
350,274,  /  ,59133.44776, 3.1 (2) , 10.2 (4) , 0.025 (2) ,1.63,1406 ,132, 333.7 (6)%
351,275,  /  ,59133.44851, 4.2 (2) , 12.1 (5) , 0.040 (3) ,2.64,1166 ,129, 333.4 (2)%
352,276,  /  ,59133.4487, 2.9 (2) , 11.9 (5) , 0.028 (2) ,1.83,  ,  , 332.7 (2)%
353,277,  /  ,59133.44926, 9.9 (6) , 20.6 (8) , 0.020 (2) ,1.32,1123 ,159, 333.7 (5)%
354,278, 59135.423378 / 1.0 ,59135.43619, 8.4 (8) , 5.7 (2) , 0.038 (4) ,2.55,1107 ,127, 332.5 (5)%
355,279,  /  ,59135.44291, 7.0 (5) , 21.3 (8) , 0.015 (2) ,1.01,1107 ,96, 332.8 (5)%
356,280,  /  ,59135.45085, 3.8 (2) , 14.3 (6) , 0.043 (3) ,2.83,1191 ,270, 333.0 (6)%
357,281,  /  ,59135.45611, 2.8 (1) , 25.9 (10) , 0.057 (3) ,3.74,1371 ,198, 332.1 (5)%
358,282,  /  ,59135.45618, 14.0 (8) , 21.9 (9) , 0.030 (2) ,2.02,1113 ,159, 333.3 (4)%
359,283, 59137.460372 / 1.0 ,59137.4698, 9.8 (3) , 37.6 (16) , 0.036 (2) ,2.42,1357 ,311, 332.9 (5)%
360,284,  /  ,59137.4742, 11.4 (8) , 17.0 (7) , 0.019 (2) ,1.22,  ,  , 333.1 (6)%
361,285,  /  ,59137.47548, 6.6 (3) , 32.6 (14) , 0.021 (2) ,1.41,1324 ,169, 332.4 (5)%
362,286,  /  ,59137.47777, 5.9 (4) , 22.9 (10) , 0.013 (1) ,0.91,  ,  , 332.2 (5)%
363,287,  /  ,59137.47901, 21.2 (17) , 10.8 (5) , 0.022 (2) ,1.52,1336 ,184, 332.1 (5)%
364,288,  /  ,59137.47939, 2.2 (0) , 29.5 (13) , 0.052 (3) ,3.43,1088 ,84, 333.6 (3)%
365,289,  /  ,59137.48172, 13.7 (10) , 14.1 (6) , 0.019 (2) ,1.22,  ,  , 332.0 (2)%
366,290,  /  ,59137.48341, 13.0 (9) , 15.0 (7) , 0.019 (2) ,1.22,  ,  , 332.5 (7)%
367,291,  /  ,59137.48525, 16.9 (14) , 12.4 (6) , 0.021 (2) ,1.42,1195 ,243, 332.7 (6)%
368,292,  /  ,59137.49055, 9.4 (9) , 14.0 (6) , 0.013 (2) ,0.81,1221 ,285, 332.4 (5)%
369,293,  /  ,59137.49115, 20.4 (11) , 19.0 (9) , 0.038 (2) ,2.53,1301 ,255, 333.4 (3)%
370,294, 59138.4484947 / 1.0 ,59138.45336, 6.6 (7) , 14.8 (8) , 0.010 (2) ,0.61,1102 ,139, 333.4 (4)%
371,295,  /  ,59138.46987, 10.9 (12) , 4.4 (2) , 0.037 (5) ,2.46,1258 ,276, 332.5 (6)%
372,296,  /  ,59138.479, 10.6 (3) , 45.5 (22) , 0.047 (3) ,3.13,1312 ,142, 333.4 (4)%
373,297,  /  ,59138.47904, 16.5 (10) , 22.9 (11) , 0.037 (3) ,2.43,1303 ,217, 332.2 (5)%
374,  ,  /  ,59138.47904, 4.2 (2) , 38.1 (19) , 0.016 (2) ,1.01,1301 ,227, 332.2 (5)%
375,298,  /  ,59138.48013, 25.1 (21) , 11.4 (6) , 0.028 (3) ,1.83,1436 ,380, 333.4 (5)%
376,299,  /  ,59138.48667, 12.4 (5) , 30.1 (16) , 0.037 (2) ,2.43,1174 ,199, 331.8 (2)%
