Pulse , Rot. period , Tstart/ Tob , ToA(MJD) , Width(ms) ,  Peak flux(mJy) ,  Fluence(Jyms) , Energy(erg) , Cntrl freq.(MHz) , Bandwidth(MHz) , DM(pc cm-3)%
377,  ,  /  ,59138.48667, 5.9 (5) , 22.8 (12) , 0.013 (2) ,0.91,1395 ,250, 333.2 (5)%
378,300, 59140.3414358 / 5.0 ,59140.36275, 5.5 (3) , 35.5 (22) , 0.019 (2) ,1.22,1342 ,260, 331.9 (2)%
379,301,  /  ,59140.37925, 12.7 (13) , 17.4 (11) , 0.022 (2) ,1.43,1416 ,302, 333.0 (9)%
380,302,  /  ,59140.38466, 6.4 (5) , 12.9 (8) , 0.065 (6) ,4.2,1350 ,275, 333.0 (2)%
381,303,  /  ,59140.39008, 4.4 (3) , 14.5 (9) , 0.050 (4) ,3.36,1373 ,173, 332.7 (5)%
382,304,  /  ,59140.39057, 11.3 (7) , 26.4 (16) , 0.029 (2) ,1.93,  ,  , 332.8 (1)%
383,305,  /  ,59140.39361, 19.8 (13) , 20.7 (13) , 0.040 (4) ,2.64,  ,  , 332.4 (2)%
384,306,  /  ,59140.39432, 5.4 (2) , 16.7 (10) , 0.071 (6) ,4.67,1365 ,155, 332.2 (7)%
385,307,  /  ,59140.39925, 3.4 (2) , 43.4 (27) , 0.014 (2) ,0.91,1389 ,165, 332.6 (2)%
386,308,  /  ,59140.40015, 1.3 (2) , 22.2 (14) , 0.023 (4) ,1.55,1291 ,213, 332.5 (1)%
387,309,  /  ,59140.40929, 10.0 (8) , 22.1 (14) , 0.022 (2) ,1.43,1283 ,202, 332.3 (3)%
388,310,  /  ,59140.40932, 5.9 (5) , 25.4 (16) , 0.015 (2) ,1.02,  ,  , 332.8 (7)%
389,311,  /  ,59140.41695, 3.0 (1) , 89.5 (56) , 0.027 (2) ,1.72,  ,  , 333.0 (2)%
390,312,  /  ,59140.42282, 7.5 (5) , 28.2 (18) , 0.021 (2) ,1.42,1381 ,217, 333.0 (3)%
391,313,  /  ,59140.42568, 5.0 (2) , 43.2 (27) , 0.021 (2) ,1.42,1225 ,220, 332.8 (2)%
392,314,  /  ,59140.42654, 8.7 (8) , 11.1 (7) , 0.038 (4) ,2.55,  ,  , 333.5 (2)%
393,315,  /  ,59140.43233, 3.4 (3) , 27.8 (17) , 0.009 (1) ,0.61,  ,  , 332.1 (3)%
394,316,  /  ,59140.43319, 10.8 (9) , 17.0 (11) , 0.018 (2) ,1.22,1240 ,244, 333.0 (9)%
395,317,  /  ,59140.43759, 10.6 (6) , 28.0 (18) , 0.029 (2) ,1.93,1344 ,87, 331.9 (7)%
396,318,  /  ,59140.44282, 4.8 (4) , 29.5 (18) , 0.014 (2) ,0.92,1188 ,204, 333.4 (2)%
397,319,  /  ,59140.44376, 18.6 (15) , 16.7 (10) , 0.031 (3) ,2.04,1281 ,320, 332.9 (2)%
398,320,  /  ,59140.44458, 10.8 (8) , 20.3 (13) , 0.021 (2) ,1.42,1248 ,7, 331.4 (2)%
399,321,  /  ,59140.44932, 10.4 (10) , 20.3 (13) , 0.021 (2) ,1.43,  ,  , 331.7 (2)%
400,322,  /  ,59140.4494, 9.1 (8) , 17.8 (11) , 0.016 (2) ,1.02,1166 ,96, 332.6 (2)%
401,323,  /  ,59140.44973, 2.2 (1) , 45.7 (28) , 0.010 (1) ,0.61,  ,  , 331.8 (4)%
402,324,  /  ,59140.45079, 5.6 (4) , 28.8 (18) , 0.016 (2) ,1.02,1193 ,241, 332.7 (1)%
403,325,  /  ,59140.45537, 10.0 (9) , 18.8 (12) , 0.018 (2) ,1.22,1299 ,290, 332.2 (1)%
404,326,  /  ,59140.46665, 3.2 (2) , 18.5 (11) , 0.047 (4) ,3.05,1355 ,67, 332.9 (2)%
405,327,  /  ,59140.4677, 4.1 (3) , 33.7 (21) , 0.014 (2) ,0.91,1279 ,248, 332.8 (2)%
406,328,  /  ,59140.46872, 5.8 (3) , 31.4 (20) , 0.018 (2) ,1.22,1293 ,288, 332.7 (2)%
407,329,  /  ,59140.47394, 3.9 (3) , 35.9 (22) , 0.014 (2) ,0.91,1498 ,156, 332.7 (8)%
408,330,  /  ,59140.47496, 5.0 (4) , 28.5 (18) , 0.014 (2) ,0.91,  ,  , 333.1 (9)%
409,331,  /  ,59140.47958, 2.1 (1) , 27.1 (17) , 0.045 (4) ,3.04,  ,  , 333.0 (1)%
410,332,  /  ,59140.4827, 5.1 (4) , 30.0 (19) , 0.015 (2) ,1.02,1215 ,250, 333.6 (3)%
411,333,  /  ,59140.4833, 3.7 (2) , 44.0 (27) , 0.016 (2) ,1.01,1498 ,201, 332.5 (7)%
412,334,  /  ,59140.48845, 5.4 (4) , 27.6 (17) , 0.015 (2) ,0.91,  ,  , 332.5 (8)%
413,335,  /  ,59140.48902, 40.5 (41) , 9.2 (6) , 0.037 (4) ,2.45,1205 ,239, 333.1 (2)%
414,336,  /  ,59140.49067, 10.8 (10) , 18.4 (12) , 0.019 (2) ,1.32,  ,  , 332.6 (7)%
415,337,  /  ,59140.50074, 4.6 (3) , 33.2 (21) , 0.015 (2) ,1.02,  ,  , 331.3 (3)%
416,338,  /  ,59140.5036, 3.0 (2) , 31.3 (20) , 0.009 (1) ,0.61,1232 ,269, 333.0 (2)%
417,339,  /  ,59140.51086, 4.8 (4) , 32.1 (20) , 0.015 (2) ,1.02,1254 ,309, 332.5 (1)%
418,340,  /  ,59140.51409, 13.1 (9) , 24.7 (15) , 0.032 (3) ,2.13,1312 ,342, 333.3 (2)%
419,341,  /  ,59140.51657, 5.7 (3) , 43.8 (27) , 0.025 (2) ,1.62,  ,  , 332.6 (0)%
420,  ,  /  ,59140.51657, 9.4 (5) , 31.8 (20) , 0.029 (2) ,1.93,  ,  , 332.6 (1)%
421,342,  /  ,59140.51977, 5.0 (3) , 37.7 (24) , 0.018 (2) ,1.22,1227 ,327, 331.5 (3)%
422,343,  /  ,59140.53706, 5.2 (3) , 40.2 (25) , 0.020 (2) ,1.32,1193 ,193, 332.7 (7)%
423,344,  /  ,59140.54672, 8.1 (8) , 19.8 (12) , 0.016 (2) ,1.02,1227 ,177, 332.5 (6)%
424,345, 59143.4678852 / 0.5 ,59143.4726, 5.5 (5) , 6.8 (3) , 0.030 (3) ,1.94,1387 ,340, 333.5 (2)%
425,346, 59143.5369889 / 0.5 ,59143.53903, 6.6 (4) , 25.4 (11) , 0.017 (2) ,1.11,1395 ,45, 332.8 (1)%
426,347,  /  ,59143.5391, 8.8 (8) , 17.1 (7) , 0.015 (2) ,1.02,1242 ,277, 333.6 (3)%
427,348, 59146.4072689 / 1.0 ,59146.40872, 3.4 (3) , 7.5 (3) , 0.020 (2) ,1.32,1131 ,120, 333.5 (6)%
428,349,  /  ,59146.41259, 1.8 (1) , 15.7 (6) , 0.022 (2) ,1.42,1236 ,237, 332.3 (2)%
429,350,  /  ,59146.41485, 7.6 (5) , 20.9 (8) , 0.016 (2) ,1.01,1180 ,166, 331.5 (4)%
430,351,  /  ,59146.4177, 14.0 (14) , 10.7 (4) , 0.015 (2) ,1.02,1379 ,207, 333.3 (5)%
431,352,  /  ,59146.41936, 4.5 (2) , 11.3 (4) , 0.040 (3) ,2.63,1318 ,274, 333.0 (2)%
432,353,  /  ,59146.41962, 9.4 (7) , 16.9 (7) , 0.016 (2) ,1.01,  ,  , 333.0 (2)%
433,354,  /  ,59146.42075, 1.3 (1) , 17.7 (7) , 0.018 (2) ,1.22,1266 ,261, 332.8 (2)%
434,355,  /  ,59146.42082, 15.9 (10) , 17.0 (7) , 0.027 (2) ,1.72,  ,  , 332.5 (2)%
435,356,  /  ,59146.42379, 5.9 (4) , 26.0 (10) , 0.015 (1) ,1.01,1285 ,186, 332.9 (2)%
436,357,  /  ,59146.43714, 2.7 (3) , 32.3 (12) , 0.009 (2) ,0.61,  ,  , 332.7 (8)%
437,358,  /  ,59146.43721, 15.1 (30) , 15.0 (6) , 0.022 (4) ,1.45,  ,  , 332.8 (9)%
438,359,  /  ,59146.438, 12.3 (15) , 20.2 (8) , 0.025 (3) ,1.64,  ,  , 332.6 (2)%
439,360,  /  ,59146.44184, 1.5 (0) , 44.8 (18) , 0.053 (2) ,3.53,1154 ,257, 332.6 (0)%
440,361,  /  ,59146.44349, 7.4 (5) , 21.4 (8) , 0.016 (2) ,1.01,  ,  , 333.0 (7)%
441,362,  /  ,59146.44669, 10.3 (5) , 28.7 (11) , 0.029 (2) ,1.92,1264 ,196, 332.8 (1)%
442,363, 59147.4902697 / 1.0 ,59147.49397, 9.1 (7) , 16.1 (8) , 0.014 (2) ,0.91,1125 ,49, 331.9 (2)%
443,364,  /  ,59147.49525, 7.5 (2) , 20.1 (10) , 0.119 (7) ,7.79,1107 ,106, 332.9 (1)%
444,365,  /  ,59147.49826, 10.7 (7) , 20.6 (10) , 0.022 (2) ,1.42,1377 ,91, 332.4 (2)%
445,366,  /  ,59147.49875, 5.3 (3) , 9.4 (4) , 0.040 (4) ,2.64,1117 ,81, 332.6 (2)%
446,367,  /  ,59147.50852, 5.0 (4) , 25.4 (12) , 0.013 (1) ,0.81,1307 ,292, 332.8 (2)%
447,  ,  /  ,59147.50852, 2.9 (2) , 33.2 (16) , 0.009 (1) ,0.61,1326 ,285, 332.8 (2)%
448,368,  /  ,59147.51239, 6.4 (4) , 27.4 (13) , 0.017 (2) ,1.12,1373 ,110, 332.7 (9)%
449,369,  /  ,59147.51277, 29.8 (17) , 15.9 (8) , 0.047 (4) ,3.04,1324 ,111, 332.8 (2)%
450,370,  /  ,59147.51284, 1.6 (1) , 21.0 (10) , 0.026 (2) ,1.73,1113 ,140, 331.9 (2)%
451,371,  /  ,59147.51829, 14.3 (13) , 15.1 (7) , 0.021 (2) ,1.42,1139 ,88, 333.1 (2)%
452,372,  /  ,59147.51841, 3.7 (2) , 41.1 (20) , 0.015 (1) ,1.01,1178 ,265, 333.6 (6)%
453,373, 59148.4957517 / 1.0 ,59148.49593, 3.8 (5) , 5.3 (3) , 0.016 (2) ,1.03,  ,  , 333.7 (5)%
454,374,  /  ,59148.49822, 21.7 (18) , 10.7 (7) , 0.023 (2) ,1.53,1201 ,228, 332.1 (7)%
455,375,  /  ,59148.49923, 17.8 (11) , 17.7 (11) , 0.031 (3) ,2.03,1408 ,210, 333.0 (2)%
456,376,  /  ,59148.50051, 4.4 (4) , 8.8 (6) , 0.030 (4) ,2.04,1230 ,31, 333.4 (5)%
457,377,  /  ,59148.50111, 2.7 (2) , 30.7 (20) , 0.008 (1) ,0.51,1234 ,238, 331.9 (5)%
458,378,  /  ,59148.50123, 6.1 (3) , 10.6 (7) , 0.051 (4) ,3.35,1289 ,252, 332.1 (2)%
459,379,  /  ,59148.50615, 2.3 (1) , 36.9 (23) , 0.008 (1) ,0.61,  ,  , 333.0 (0)%
460,380,  /  ,59148.5063, 3.3 (4) , 19.6 (12) , 0.006 (1) ,0.41,1127 ,179, 333.2 (9)%
461,381,  /  ,59148.50675, 25.3 (18) , 12.7 (8) , 0.032 (3) ,2.14,1334 ,252, 332.1 (4)%
462,382,  /  ,59148.51318, 2.8 (1) , 36.2 (23) , 0.010 (1) ,0.71,1342 ,218, 332.7 (2)%
463,383,  /  ,59148.51427, 4.7 (4) , 27.8 (18) , 0.013 (2) ,0.81,1096 ,94, 332.3 (3)%
464,384,  /  ,59148.52825, 4.7 (3) , 31.7 (20) , 0.015 (2) ,0.91,  ,  , 333.4 (3)%
465,385, 59151.4441591 / 1.0 ,59151.4442, 15.3 (10) , 18.5 (8) , 0.028 (2) ,1.82,1111 ,114, 332.6 (1)%
466,386,  /  ,59151.44477, 12.1 (6) , 8.0 (4) , 0.077 (6) ,5.07,1334 ,246, 332.5 (1)%
467,387,  /  ,59151.44544, 5.2 (4) , 8.2 (4) , 0.034 (3) ,2.23,1119 ,76, 333.2 (3)%
468,388,  /  ,59151.44604, 2.9 (2) , 10.9 (5) , 0.025 (2) ,1.63,1137 ,106, 332.3 (1)%
469,389,  /  ,59151.44657, 4.6 (1) , 23.2 (10) , 0.084 (4) ,5.55,1160 ,132, 332.6 (0)%
470,390,  /  ,59151.4471, 39.0 (17) , 15.6 (7) , 0.060 (4) ,3.94,  ,  , 332.4 (1)%
471,391,  /  ,59151.448, 4.2 (4) , 8.1 (4) , 0.026 (3) ,1.73,1279 ,225, 332.7 (2)%
472,392,  /  ,59151.44837, 28.7 (23) , 10.4 (5) , 0.029 (3) ,1.93,1117 ,101, 333.2 (2)%
473,393,  /  ,59151.44849, 2.8 (1) , 14.6 (6) , 0.032 (2) ,2.13,1281 ,251, 333.0 (1)%
474,394,  /  ,59151.44852, 2.7 (1) , 15.9 (7) , 0.033 (2) ,2.23,1113 ,106, 333.1 (1)%
475,395,  /  ,59151.45221, 2.7 (1) , 18.6 (8) , 0.040 (2) ,2.63,1318 ,324, 332.7 (1)%
476,396,  /  ,59151.4524, 7.5 (4) , 23.9 (11) , 0.018 (2) ,1.11,1150 ,181, 332.7 (1)%
477,397,  /  ,59151.45247, 4.9 (3) , 21.7 (10) , 0.010 (1) ,0.71,1338 ,301, 332.9 (1)%
478,398,  /  ,59151.45288, 6.3 (5) , 17.7 (8) , 0.011 (1) ,0.71,1295 ,343, 332.9 (9)%
479,399,  /  ,59151.45337, 7.0 (5) , 21.0 (9) , 0.015 (2) ,0.91,1262 ,223, 332.4 (2)%
480,400,  /  ,59151.4551, 5.4 (4) , 21.5 (10) , 0.011 (1) ,0.71,  ,  , 332.8 (8)%
481,401,  /  ,59151.45552, 13.4 (9) , 16.8 (7) , 0.022 (2) ,1.42,1186 ,284, 332.2 (2)%
482,402,  /  ,59151.45567, 3.7 (2) , 11.6 (5) , 0.033 (2) ,2.23,1135 ,139, 332.8 (2)%
483,403,  /  ,59151.45593, 1.5 (0) , 19.7 (9) , 0.023 (2) ,1.51,1244 ,191, 332.7 (2)%
484,404,  /  ,59151.45619, 3.0 (3) , 8.0 (4) , 0.019 (2) ,1.22,  ,  , 333.4 (0)%
485,405,  /  ,59151.45706, 6.8 (11) , 10.9 (5) , 0.007 (1) ,0.51,1086 ,352, 332.8 (9)%
486,406,  /  ,59151.458, 3.1 (1) , 15.5 (7) , 0.037 (2) ,2.43,1312 ,228, 333.6 (1)%
487,407,  /  ,59151.4586, 8.3 (3) , 34.8 (16) , 0.028 (2) ,1.92,1322 ,173, 332.4 (1)%
488,  ,  /  ,59151.4586, 20.8 (20) , 10.2 (5) , 0.021 (2) ,1.42,1369 ,169, 332.4 (1)%
489,408,  /  ,59151.45864, 8.7 (5) , 9.6 (4) , 0.065 (5) ,4.36,1244 ,165, 333.0 (2)%
490,409,  /  ,59151.45927, 1.6 (0) , 20.8 (9) , 0.027 (2) ,1.82,1137 ,141, 333.2 (3)%
491,410,  /  ,59151.46006, 15.0 (13) , 12.7 (6) , 0.019 (2) ,1.22,1312 ,121, 332.5 (4)%
492,411,  /  ,59151.46036, 7.8 (6) , 17.6 (8) , 0.013 (2) ,0.91,1379 ,212, 332.9 (2)%
493,412,  /  ,59151.46048, 2.9 (1) , 17.1 (8) , 0.039 (3) ,2.63,1396 ,111, 332.3 (1)%
494,413,  /  ,59151.46051, 1.7 (0) , 23.9 (11) , 0.032 (2) ,2.13,1117 ,73, 332.4 (1)%
495,414,  /  ,59151.46055, 6.9 (6) , 6.0 (3) , 0.033 (4) ,2.14,1115 ,109, 332.5 (2)%
496,415,  /  ,59151.46097, 5.2 (5) , 18.1 (8) , 0.009 (1) ,0.61,  ,  , 331.6 (4)%
497,416,  /  ,59151.46164, 8.8 (6) , 19.3 (9) , 0.017 (2) ,1.11,1223 ,257, 333.9 (6)%
498,417,  /  ,59151.46337, 22.4 (9) , 22.4 (10) , 0.049 (3) ,3.23,1402 ,160, 333.0 (1)%
499,418,  /  ,59151.4645, 11.1 (7) , 21.1 (9) , 0.023 (2) ,1.52,1293 ,260, 332.7 (1)%
500,419,  /  ,59151.46469, 1.6 (0) , 28.9 (13) , 0.036 (2) ,2.32,1111 ,94, 332.7 (1)%
501,420,  /  ,59151.46499, 4.3 (2) , 10.4 (5) , 0.035 (3) ,2.33,  ,  , 333.1 (2)%
502,421,  /  ,59151.46503, 4.1 (1) , 62.4 (28) , 0.025 (2) ,1.61,1324 ,73, 332.7 (1)%
503,422,  /  ,59151.46506, 20.0 (8) , 21.2 (9) , 0.042 (2) ,2.73,1133 ,187, 332.6 (1)%
504,423,  /  ,59151.46585, 6.9 (5) , 22.1 (10) , 0.015 (2) ,1.01,1191 ,191, 332.4 (2)%
505,424,  /  ,59151.46751, 2.6 (1) , 12.4 (6) , 0.026 (2) ,1.72,1186 ,132, 333.7 (4)%
506,425,  /  ,59151.46796, 1.3 (1) , 13.9 (6) , 0.015 (2) ,1.02,1086 ,92, 333.0 (1)%
507,426,  /  ,59151.46852, 20.1 (16) , 11.0 (5) , 0.022 (2) ,1.42,1129 ,84, 333.3 (2)%
508,427,  /  ,59151.46916, 3.6 (2) , 31.7 (14) , 0.011 (1) ,0.71,1145 ,143, 332.7 (2)%
509,  ,  /  ,59151.46916, 13.6 (9) , 17.0 (8) , 0.023 (2) ,1.52,1145 ,143, 332.7 (2)%
510,428,  /  ,59151.47221, 11.9 (13) , 4.4 (2) , 0.041 (5) ,2.76,  ,  , 332.4 (6)%
511,429,  /  ,59151.47288, 17.3 (14) , 4.7 (2) , 0.064 (6) ,4.28,1295 ,133, 332.0 (5)%
512,430,  /  ,59151.4733, 21.7 (16) , 11.8 (5) , 0.025 (2) ,1.62,1131 ,127, 333.0 (2)%
513,431,  /  ,59151.47348, 6.1 (4) , 7.7 (3) , 0.037 (4) ,2.44,1152 ,156, 333.1 (2)%
514,432,  /  ,59151.47502, 5.7 (3) , 29.3 (13) , 0.016 (1) ,1.11,1000 ,255, 332.7 (2)%
515,  ,  /  ,59151.47502, 15.9 (10) , 16.1 (7) , 0.025 (2) ,1.62,1000 ,255, 332.7 (2)%
516,  ,  /  ,59151.47502, 2.2 (2) , 29.0 (13) , 0.006 (0) ,0.4,1078 ,101, 332.7 (2)%
517,433,  /  ,59151.47559, 2.0 (1) , 19.7 (9) , 0.031 (2) ,2.02,1137 ,134, 332.5 (1)%
518,434,  /  ,59151.47597, 17.8 (13) , 12.7 (6) , 0.022 (2) ,1.42,1131 ,125, 332.5 (2)%
519,435,  /  ,59151.47886, 3.8 (2) , 11.6 (5) , 0.035 (3) ,2.33,1322 ,229, 333.9 (5)%
520,436,  /  ,59151.48033, 2.8 (3) , 7.4 (3) , 0.016 (2) ,1.12,1264 ,243, 333.3 (1)%
521,437,  /  ,59151.48063, 2.2 (1) , 20.6 (9) , 0.035 (2) ,2.33,1365 ,181, 333.2 (3)%
522,438,  /  ,59151.48187, 19.3 (10) , 17.7 (8) , 0.034 (2) ,2.23,1125 ,117, 333.1 (1)%
523,439,  /  ,59151.48269, 6.5 (5) , 20.8 (9) , 0.013 (1) ,0.91,1168 ,187, 332.7 (1)%
524,440,  /  ,59151.48386, 4.2 (2) , 13.2 (6) , 0.044 (3) ,2.93,1143 ,121, 332.8 (1)%
525,441,  /  ,59151.48401, 9.4 (4) , 25.0 (11) , 0.023 (2) ,1.52,1357 ,87, 333.4 (1)%
526,442,  /  ,59151.48476, 23.6 (30) , 7.0 (3) , 0.016 (2) ,1.12,  ,  , 332.4 (2)%
527,443, 59152.4527431 / 1.0 ,59152.46206, 19.1 (17) , 4.7 (2) , 0.071 (8) ,4.69,1119 ,119, 332.3 (3)%
528,444,  /  ,59152.46274, 10.2 (7) , 7.3 (4) , 0.059 (5) ,3.86,  ,  , 333.4 (1)%
529,445,  /  ,59152.46341, 10.7 (9) , 16.2 (8) , 0.017 (2) ,1.12,  ,  , 331.9 (2)%
530,446,  /  ,59152.46416, 11.9 (8) , 19.8 (10) , 0.023 (2) ,1.52,1109 ,90, 333.1 (3)%
531,447,  /  ,59152.46431, 10.9 (8) , 17.7 (9) , 0.019 (2) ,1.22,1357 ,274, 333.3 (2)%
532,448,  /  ,59152.4648, 13.5 (6) , 28.3 (14) , 0.037 (2) ,2.43,  ,  , 332.7 (1)%
533,449,  /  ,59152.4665, 2.0 (1) , 22.3 (11) , 0.035 (2) ,2.33,1096 ,69, 333.6 (1)%
534,450,  /  ,59152.46695, 16.4 (20) , 9.4 (5) , 0.015 (2) ,1.02,  ,  , 332.6 (1)%
535,451,  /  ,59152.46732, 10.5 (9) , 8.8 (4) , 0.036 (4) ,2.44,  ,  , 333.1 (4)%
536,452,  /  ,59152.46755, 15.8 (12) , 14.9 (7) , 0.023 (2) ,1.52,  ,  , 332.4 (2)%
537,453,  /  ,59152.46879, 23.8 (24) , 8.5 (4) , 0.020 (2) ,1.32,1232 ,252, 331.9 (6)%
538,454,  /  ,59152.46924, 20.4 (11) , 18.7 (9) , 0.037 (3) ,2.43,1111 ,110, 332.7 (1)%
539,455,  /  ,59152.47044, 9.5 (13) , 12.2 (6) , 0.011 (2) ,0.72,1086 ,319, 332.3 (7)%
540,456,  /  ,59152.47146, 4.1 (5) , 7.5 (4) , 0.024 (3) ,1.64,1170 ,307, 333.3 (1)%
541,457,  /  ,59152.47183, 1.9 (0) , 30.9 (15) , 0.046 (3) ,3.04,  ,  , 332.9 (9)%
542,458,  /  ,59152.47296, 5.5 (6) , 5.4 (3) , 0.023 (3) ,1.54,  ,  , 333.4 (4)%
543,459,  /  ,59152.47319, 6.5 (5) , 20.7 (10) , 0.013 (2) ,0.91,1334 ,337, 332.5 (4)%
544,  ,  /  ,59152.47319, 5.4 (2) , 39.7 (19) , 0.021 (2) ,1.41,1438 ,294, 332.5 (4)%
545,460,  /  ,59152.47446, 9.8 (7) , 20.0 (10) , 0.019 (2) ,1.32,1389 ,202, 333.4 (3)%
546,461,  /  ,59152.47469, 2.4 (2) , 9.9 (5) , 0.018 (2) ,1.22,1268 ,279, 333.4 (3)%
547,462,  /  ,59152.47518, 6.5 (5) , 20.9 (10) , 0.013 (2) ,0.91,1172 ,150, 332.5 (4)%
548,463,  /  ,59152.47563, 8.6 (8) , 17.0 (8) , 0.014 (2) ,0.92,1000 ,131, 333.1 (2)%
549,464,  /  ,59152.47758, 27.1 (25) , 9.2 (4) , 0.025 (2) ,1.63,1260 ,247, 332.5 (1)%
550,465,  /  ,59152.47837, 3.6 (1) , 20.5 (10) , 0.058 (4) ,3.85,1395 ,209, 332.8 (4)%
551,466,  /  ,59152.47871, 10.5 (7) , 23.5 (11) , 0.024 (2) ,1.62,1244 ,273, 333.4 (8)%
552,467,  /  ,59152.48161, 5.8 (4) , 8.0 (4) , 0.036 (4) ,2.44,  ,  , 332.2 (7)%
553,468,  /  ,59152.48191, 8.5 (5) , 22.1 (11) , 0.018 (2) ,1.22,1248 ,267, 332.9 (2)%
554,  ,  /  ,59152.48191, 26.8 (11) , 20.8 (10) , 0.055 (4) ,3.64,1264 ,267, 332.9 (2)%
555,469,  /  ,59152.48349, 4.7 (3) , 26.2 (13) , 0.012 (1) ,0.81,1123 ,63, 333.2 (4)%
556,470,  /  ,59152.48439, 25.3 (14) , 16.9 (8) , 0.042 (3) ,2.74,  ,  , 332.7 (9)%
557,471,  /  ,59152.48469, 14.3 (13) , 4.5 (2) , 0.051 (6) ,3.36,1266 ,306, 332.9 (2)%
558,472,  /  ,59152.48743, 2.1 (2) , 11.6 (6) , 0.019 (2) ,1.22,  ,  , 332.7 (4)%
559,473,  /  ,59152.48871, 4.1 (3) , 9.4 (5) , 0.030 (3) ,2.03,1135 ,213, 332.2 (7)%
560,474,  /  ,59152.49097, 4.9 (4) , 23.5 (11) , 0.011 (1) ,0.71,  ,  , 331.5 (6)%
561,475,  /  ,59152.49108, 2.5 (2) , 10.0 (5) , 0.019 (2) ,1.32,1131 ,156, 333.1 (9)%
562,476,  /  ,59152.4913, 6.9 (5) , 18.9 (9) , 0.013 (1) ,0.81,1135 ,152, 333.0 (7)%
563,477,  /  ,59152.49322, 13.5 (12) , 13.6 (7) , 0.018 (2) ,1.22,1141 ,44, 333.0 (1)%
